"id","altitude","antenna_index","channel","gtw_eui","gtw_id","latitude","location_accuracy","location_source","longitude","network_id","rssi","snr","time","timestamp","metros"
1289,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-83.0,10.800000190734863,1665771380088000000,1947429036,109
1291,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-73.0,7.5,1665771413565000000,1963905668,108
1293,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,13.0,1665771446042000000,1980382412,108
1295,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-78.0,-1.0,1665771418518000000,1996859004,108
1297,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,10.0,1665771451994000000,2013335540,108
1299,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-73.0,12.5,1665771485471000000,2029812212,108
1301,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-77.0,11.5,1665771517948000000,2046288820,97
1303,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-79.0,12.199999809265137,1665771490424000000,2062765516,82
1305,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-61.0,11.199999809265137,1665771523901000000,2079242044,69
1307,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-77.0,10.800000190734863,1665771556377000000,2095718684,70
1309,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,10.5,1665771589854000000,2112195324,75
1311,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-78.0,8.800000190734863,1665771562330000000,2128672020,80
1313,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,10.5,1665771595807000000,2145148564,71
1315,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-91.0,11.199999809265137,1665771628284000000,2161625244,60
1317,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,2.799999952316284,1665771601760000000,2178101932,54
1319,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,1.5,1665771634237000000,2194578532,44
1321,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-0.800000011920929,1665771667713000000,2211055092,46
1323,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,4.800000190734863,1665771700266000000,2227608340,51
1325,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,0.800000011920929,1665771673742000000,2244084940,56
1327,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,6.5,1665771706219000000,2260561660,60
1329,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-97.0,8.199999809265137,1665771772172000000,2293514828,78
1331,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,10.0,1665771745649000000,2309991492,75
1333,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-78.0,11.0,1665771778125000000,2326468156,70
1335,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-83.0,10.5,1665771811602000000,2342944716,68
1337,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,10.800000190734863,1665771817555000000,2375897956,75
1339,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-71.0,11.800000190734863,1665771850031000000,2392374684,75
1341,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-77.0,12.800000190734863,1665771882508000000,2408851228,75
1343,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,8.199999809265137,1665771855984000000,2425327860,75
1345,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-77.0,12.0,1665771888461000000,2441804468,75
1347,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,11.199999809265137,1665771921938000000,2458281188,79
1349,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-76.0,7.800000190734863,1665771955414000000,2474757724,87
1351,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,3.0,1665771927890000000,2491234380,97
1353,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,6.800000190734863,1665771960367000000,2507711004,109
1355,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,9.800000190734863,1665771993844000000,2524187692,118
1357,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-108.0,6.5,1665771966320000000,2540664284,131
1359,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,5.0,1665771999796000000,2557140868,140
1361,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-3.200000047683716,1665772032273000000,2573617460,139
1363,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-112.0,-9.5,1665772065750000000,2590094212,140
1365,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-4.0,1665772038226000000,2606570764,140
1367,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-1.7999999523162842,1665772071703000000,2623047348,140
1369,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-109.0,-7.800000190734863,1665772104179000000,2639524012,141
1371,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-113.0,-11.0,1665772137656000000,2656000708,142
1373,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-4.5,1665772110132000000,2672477236,142
1375,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-3.5,1665772143609000000,2688953892,141
1377,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-3.799999952316284,1665772176085000000,2705430484,142
1379,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-2.200000047683716,1665772149562000000,2721907212,143
1381,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-3.200000047683716,1665772182038000000,2738383796,142
1383,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,0.5,1665772215515000000,2754860372,142
1385,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,3.5,1665772247991000000,2771337028,142
1387,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,6.800000190734863,1665772221468000000,2787813740,142
1389,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-2.0,1665772253944000000,2804290292,142
1391,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,2.0,1665772286421000000,2820766916,143
1393,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-0.20000000298023224,1665772259897000000,2837243540,142
1395,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,4.800000190734863,1665772292374000000,2853720244,151
1397,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-119.0,-9.800000190734863,1665772325850000000,2870196812,156
1399,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,5.5,1665772358327000000,2886673412,154
1401,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-109.0,-0.800000011920929,1665772331803000000,2903150044,153
1403,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-112.0,-6.199999809265137,1665772397757000000,2936103292,162
1405,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,4.800000190734863,1665772430233000000,2952579932,162
1407,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,3.200000047683716,1665772403709000000,2969056596,162
1409,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-112.0,-3.0,1665772436186000000,2985533268,163
1411,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-2.0,1665772469663000000,3002009844,163
1413,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-110.0,-1.5,1665772442139000000,3018486452,163
1415,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,5.0,1665772508092000000,3051439820,175
1417,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,5.5,1665772541569000000,3067916364,183
1419,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,9.5,1665772514045000000,3084392956,194
1421,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-83.0,8.5,1665772546522000000,3100869652,205
3239,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,4.0,1666381538545000000,2182438324,237
1425,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,12.0,1665772612475000000,3133822860,192
1427,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-91.0,11.199999809265137,1665772585951000000,3150299516,239
1429,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,7.5,1665772619428000000,3166776132,238
1431,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,11.0,1665772651905000000,3183252828,238
1433,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-90.0,9.800000190734863,1665772624381000000,3199729388,238
1435,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-90.0,11.0,1665772657858000000,3216205996,238
1437,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,11.0,1665772690334000000,3232682636,250
1439,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-91.0,12.199999809265137,1665772696287000000,3265635892,281
1441,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,8.5,1665772729764000000,3282112532,299
1443,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-89.0,12.199999809265137,1665772762241000000,3298589140,318
1445,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,7.0,1665772795717000000,3315065852,327
1447,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,-2.799999952316284,1665772768193000000,3331542388,327
1449,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,5.5,1665772801670000000,3348019036,327
1451,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-115.0,-7.0,1665772834147000000,3364495628,327
1453,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,3.0,1665772807623000000,3380972340,329
1455,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,5.0,1665772840100000000,3397448876,325
3257,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,8.5,1666381568545000000,2227438844,277
1459,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-97.0,8.800000190734863,1665772906053000000,3430402252,323
1461,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-95.0,8.0,1665772912006000000,3463355372,324
1463,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-91.0,9.0,1665772945483000000,3479832036,324
1465,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,8.0,1665772950436000000,3512785348,289
1467,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,2.799999952316284,1665772983912000000,3529261908,312
1469,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-113.0,-7.800000190734863,1665772989865000000,3562215156,170
1471,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-108.0,0.5,1665773022342000000,3578691868,143
1473,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-112.0,-2.799999952316284,1665773055819000000,3595168396,250
1475,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-109.0,0.800000011920929,1665773088295000000,3611645068,401
1477,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,0.800000011920929,1665773061772000000,3628121780,553
1479,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-115.0,-7.5,1665773094248000000,3644598380,600
1481,30.0,0,6,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-111.0,-13.0,1665773640401000000,3674829140,862
1483,30.0,0,4,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-113.0,-12.0,1665773656877000000,3691305756,863
1485,30.0,0,5,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-108.0,-2.75,1665773755737000000,3790165772,187
1487,30.0,0,6,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-109.0,7.25,1665773772213000000,3806642348,152
1489,30.0,0,,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-111.0,-0.5,1665773788689000000,3823118956,86
1491,30.0,0,7,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-107.0,-0.75,1665773805166000000,3839595660,96
1493,30.0,0,2,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-111.0,-5.75,1665773821643000000,3856072348,133
1495,30.0,0,4,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-113.0,8.75,1665773838119000000,3872548948,110
1497,30.0,0,6,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-83.0,11.0,1665773854595000000,3889025604,42
1499,30.0,0,4,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-77.0,11.25,1665773871071000000,3905502252,17
1501,30.0,0,3,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-83.0,11.25,1665773887549000000,3921978996,16
1503,30.0,0,7,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-72.0,11.0,1665773904025000000,3938455564,16
1505,30.0,0,,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-79.0,12.25,1665773920501000000,3954932212,16
1507,30.0,0,5,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-75.0,8.5,1665773936978000000,3971408900,16
1509,30.0,0,1,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-75.0,11.0,1665773953454000000,3987885612,17
1511,30.0,0,2,"5532322048004A00",paco96routermikro,36.834217,0.0,SOURCE_REGISTRY,-2.4592633,NS_TTS_V3://ttn@000013,-73.0,9.25,1665773969931000000,4004362188,17
1513,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-118.0,-7.0,1665819149543000000,2437479636,280
1515,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-119.0,-5.5,1665819193925000000,2519862812,281
1517,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-117.0,-5.800000190734863,1665819259879000000,2552816092,283
3265,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-7.0,1666381608545000000,2247439084,290
3273,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-2.0,1666381598545000000,2272439451,304
3291,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-95.0,6.800000190734863,1666381628545000000,2317440011,305
1525,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-116.0,-7.800000190734863,1665819553456000000,2849395668,282
1527,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-119.0,-10.0,1665819559409000000,2882348852,287
3299,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,5.199999809265137,1666381668546000000,2337440251,305
1531,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-123.0,-12.199999809265137,1665819631315000000,2948255412,287
1533,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-114.0,-5.0,1665819697269000000,2981208780,282
1535,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-121.0,-12.800000190734863,1665819741651000000,3063591924,287
1537,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-118.0,-9.199999809265137,1665819781081000000,3113021892,287
1539,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-115.0,-4.199999809265137,1665819846034000000,3145975124,287
1541,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-120.0,-11.199999809265137,1665819851987000000,3178928468,287
1543,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-116.0,-12.800000190734863,1665819885463000000,3195405044,287
1545,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-114.0,-12.0,1665819917940000000,3211881660,287
1547,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-118.0,-4.800000190734863,1665819923893000000,3244835036,284
1549,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-117.0,-9.0,1665819989846000000,3277788244,282
1551,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,-9.800000190734863,1665819963322000000,3294264916,282
1553,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-114.0,-10.5,1665819995799000000,3310741612,281
1555,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-113.0,-10.800000190734863,1665820029276000000,3327218228,281
1557,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,-9.199999809265137,1665820061864000000,3343806516,281
1559,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,-4.0,1665820067817000000,3376759868,281
1561,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-117.0,-5.0,1665820133770000000,3409713060,281
1563,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-109.0,0.20000000298023224,1665820107246000000,3426189764,281
1565,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-116.0,-8.5,1665820139723000000,3442666452,281
